Day,Month,Year,Hour,Min,Sec,mode,Time,BBBV,BBBVs,style,cell0,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,Lcl,Rcl,Dcl,Leff,Reff,Deff,Openings,Islands,Path,GZiNi,HZiNi
1,10,2021,22,42,33,BEG,4.71,26,5.52,Flag,11,26,14,3,0,0,0,0,0,20,1,5,20,1,4,3,1,1360,17,15
1,10,2021,22,43,9,BEG,3.55,20,5.63,Flag,16,22,11,5,0,0,0,0,0,13,3,5,12,3,4,2,3,996,13,15
1,10,2021,22,43,32,BEG,2.85,9,3.15,NF,19,20,10,5,0,0,0,0,0,17,0,0,16,0,0,4,3,980,9,9
1,10,2021,22,44,6,BEG,4.43,21,4.74,Flag,13,24,12,5,0,0,0,0,0,25,1,3,23,1,1,4,4,1252,16,15
1,10,2021,22,44,29,BEG,4.44,26,5.85,Flag,16,20,16,2,0,0,0,0,0,19,3,6,16,3,3,1,2,1140,14,17
1,10,2021,22,44,35,BEG,2.03,11,5.41,NF,21,15,13,4,1,0,0,0,0,11,0,0,11,0,0,3,3,909,11,11
1,10,2021,22,44,48,BEG,4.03,22,5.45,Flag,14,24,11,4,1,0,0,0,0,17,1,2,17,1,2,4,3,1119,17,16
1,10,2021,22,45,42,BEG,2.80,10,3.57,Flag,21,15,12,5,1,0,0,0,0,13,1,3,10,1,3,3,3,1082,10,10
1,10,2021,22,46,9,BEG,2.64,12,4.54,Flag,22,16,10,5,1,0,0,0,0,10,2,2,9,2,1,2,2,940,12,12
1,10,2021,22,46,30,BEG,4.80,24,5.00,Flag,13,28,9,3,1,0,0,0,0,15,4,12,14,4,8,3,3,1360,16,18
1,10,2021,22,47,36,BEG,1.96,10,5.10,NF,27,11,11,4,1,0,0,0,0,12,0,0,10,0,0,2,1,708,7,8
1,10,2021,22,47,50,BEG,3.23,16,4.95,Flag,15,25,13,1,0,0,0,0,0,17,2,3,15,2,3,3,3,1195,11,11
1,10,2021,22,47,56,BEG,3.90,17,4.35,Flag,18,19,13,4,0,0,0,0,0,8,4,8,7,3,4,3,2,1197,12,11
1,10,2021,22,48,1,BEG,2.39,12,5.02,Flag,18,18,15,3,0,0,0,0,0,12,1,2,12,1,2,4,3,910,12,12
1,10,2021,22,49,2,BEG,2.12,8,3.77,NF,25,12,13,2,2,0,0,0,0,13,0,0,12,0,0,2,3,904,7,8
1,10,2021,22,49,6,BEG,3.68,16,4.34,Flag,17,25,10,1,1,0,0,0,0,7,5,10,7,5,5,3,5,1073,11,10
1,10,2021,22,49,51,BEG,4.20,19,4.52,Flag,21,19,9,3,2,0,0,0,0,18,1,4,16,1,1,1,2,1234,11,15
1,10,2021,22,49,57,BEG,3.68,20,5.43,Flag,16,22,15,1,0,0,0,0,0,20,1,1,18,1,1,3,2,1137,13,13
1,10,2021,22,50,2,BEG,2.93,14,4.77,Flag,23,16,8,6,1,0,0,0,0,10,1,2,10,1,1,3,2,954,11,11
1,10,2021,22,50,22,BEG,2.32,11,4.74,Flag,21,18,11,2,2,0,0,0,0,11,1,2,11,1,1,3,3,891,11,11
1,10,2021,22,50,44,BEG,2.77,10,3.61,Flag,17,24,8,5,0,0,0,0,0,7,2,6,5,2,5,4,4,1049,10,10
1,10,2021,22,50,51,BEG,2.64,6,2.27,Flag,19,23,8,4,0,0,0,0,0,5,4,7,5,4,3,4,2,814,6,6
1,10,2021,22,51,16,BEG,3.05,18,5.90,Flag,17,22,12,3,0,0,0,0,0,14,1,1,14,1,1,2,4,1069,14,14
1,10,2021,22,52,26,BEG,3.99,18,4.51,Flag,18,20,11,3,2,0,0,0,0,19,2,2,18,2,2,3,2,1346,14,16
1,10,2021,22,52,55,BEG,3.61,12,3.32,Flag,17,28,7,2,0,0,0,0,0,7,3,8,4,3,5,3,2,1034,10,10
1,10,2021,22,55,40,BEG,1.23,6,4.87,NF,26,14,11,3,0,0,0,0,0,7,0,0,6,0,0,1,3,708,6,6
1,10,2021,22,56,16,BEG,2.60,13,5.00,NF,24,13,13,4,0,0,0,0,0,14,0,0,13,0,0,1,1,1012,10,11
1,10,2021,22,56,29,BEG,2.91,19,6.52,Flag,16,23,13,2,0,0,0,0,0,11,1,4,10,1,3,1,2,818,13,13
1,10,2021,22,57,15,BEG,4.70,20,4.25,Flag,12,26,14,2,0,0,0,0,0,12,5,9,10,5,7,3,3,1374,16,15
1,10,2021,22,57,43,BEG,2.74,12,4.37,NF,23,15,9,6,1,0,0,0,0,15,0,0,13,0,0,3,4,1000,12,12
1,10,2021,22,57,48,BEG,4.88,27,5.53,Flag,13,28,10,3,0,0,0,0,0,16,3,10,15,3,7,3,2,1306,15,15
1,10,2021,22,58,6,BEG,2.43,10,4.11,Flag,19,21,10,4,0,0,0,0,0,9,1,3,9,1,3,4,3,880,10,10
1,10,2021,22,58,32,BEG,3.51,17,4.84,Flag,16,25,8,3,2,0,0,0,0,8,3,8,8,2,5,2,3,1080,13,13
1,10,2021,22,58,37,BEG,2.99,14,4.68,Flag,17,21,13,3,0,0,0,0,0,11,1,4,10,1,1,3,2,1017,10,11
1,10,2021,22,58,41,BEG,3.52,19,5.39,Flag,15,29,8,2,0,0,0,0,0,10,3,7,9,3,6,2,3,1212,13,12
1,10,2021,22,59,35,BEG,3.15,19,6.03,NF,18,18,12,4,2,0,0,0,0,20,0,0,19,0,0,3,3,1011,12,14
2,10,2021,16,6,6,BEG,2.37,11,4.64,Flag,21,20,8,3,2,0,0,0,0,9,1,2,9,1,1,3,4,821,10,10
2,10,2021,16,6,13,BEG,2.94,21,7.14,Flag,19,18,11,6,0,0,0,0,0,11,2,4,9,2,4,2,2,998,12,13
2,10,2021,16,7,31,BEG,3.16,19,6.01,Flag,19,14,16,3,2,0,0,0,0,17,1,1,16,1,1,2,1,903,14,14
2,10,2021,16,8,1,BEG,2.90,14,4.82,Flag,17,24,11,2,0,0,0,0,0,12,1,3,11,1,3,2,4,1042,13,13
2,10,2021,16,8,8,BEG,3.16,19,6.01,Flag,15,21,16,2,0,0,0,0,0,10,2,5,9,2,3,3,4,934,14,14
2,10,2021,16,8,26,BEG,1.64,7,4.26,NF,27,13,8,4,1,1,0,0,0,9,0,0,8,0,0,2,3,709,7,7
2,10,2021,16,8,47,BEG,3.81,21,5.51,Flag,13,28,9,3,1,0,0,0,0,20,1,3,19,1,2,2,3,1238,16,18
2,10,2021,16,9,0,BEG,3.07,14,4.56,Flag,21,17,12,1,3,0,0,0,0,14,1,3,12,1,2,2,2,1032,13,13
2,10,2021,16,9,29,BEG,1.68,8,4.76,NF,21,17,11,3,2,0,0,0,0,10,0,0,10,0,0,3,4,653,8,8
2,10,2021,16,11,0,BEG,3.77,18,4.77,Flag,14,26,14,0,0,0,0,0,0,9,3,7,9,3,5,2,2,1276,13,13
2,10,2021,16,11,25,BEG,3.49,15,4.29,Flag,18,20,12,3,1,0,0,0,0,9,3,6,8,3,4,2,2,1147,12,13
2,10,2021,16,11,53,BEG,3.30,15,4.54,Flag,23,12,11,5,3,0,0,0,0,17,1,3,15,1,1,3,2,979,12,15
2,10,2021,16,12,29,BEG,3.18,12,3.77,Flag,16,23,11,4,0,0,0,0,0,7,4,8,6,4,4,4,4,1196,10,10
2,10,2021,16,12,34,BEG,2.36,11,4.66,Flag,20,20,11,2,0,1,0,0,0,11,1,1,11,1,1,3,4,913,9,9
2,10,2021,16,12,48,BEG,2.51,13,5.17,NF,22,16,10,4,2,0,0,0,0,15,0,0,13,0,0,3,1,843,11,12
2,10,2021,16,13,21,BEG,3.80,19,5.00,NF,15,21,13,5,0,0,0,0,0,22,0,0,19,0,0,1,3,788,17,17
2,10,2021,16,13,26,BEG,3.56,17,4.77,Flag,21,16,14,1,2,0,0,0,0,15,2,2,13,2,2,3,3,1124,14,14
2,10,2021,16,13,39,BEG,3.67,17,4.63,Flag,18,27,7,0,1,1,0,0,0,10,3,9,10,3,4,3,4,1178,14,14
2,10,2021,16,13,53,BEG,1.12,5,4.46,NF,24,17,9,3,1,0,0,0,0,7,0,0,5,0,0,1,3,656,5,5
2,10,2021,16,14,1,BEG,4.93,22,4.46,Flag,13,26,11,4,0,0,0,0,0,13,4,11,12,4,6,2,3,1467,16,19
2,10,2021,16,14,6,BEG,2.56,14,5.46,NF,19,18,11,6,0,0,0,0,0,15,0,0,14,0,0,2,4,983,13,14
2,10,2021,16,15,37,BEG,3.69,20,5.42,Flag,16,20,13,3,2,0,0,0,0,19,1,3,18,1,2,3,2,1067,17,17
2,10,2021,16,16,5,BEG,3.51,14,3.98,Flag,25,16,9,3,1,0,0,0,0,14,1,3,13,1,2,2,3,897,10,11
2,10,2021,16,16,31,BEG,2.07,10,4.83,NF,24,12,13,2,3,0,0,0,0,11,0,0,10,0,0,2,3,812,9,10
2,10,2021,16,17,6,BEG,1.38,6,4.34,NF,23,21,8,2,0,0,0,0,0,8,0,0,7,0,0,1,1,739,5,5
2,10,2021,16,17,39,BEG,3.32,15,4.51,NF,20,18,10,3,3,0,0,0,0,17,0,0,16,0,0,2,2,993,12,14
2,10,2021,16,18,21,BEG,4.90,26,5.30,Flag,11,31,11,1,0,0,0,0,0,18,2,5,18,2,4,4,1,1189,16,18
2,10,2021,16,18,41,BEG,3.63,18,4.95,Flag,23,14,14,2,1,0,0,0,0,12,2,5,12,2,2,1,3,1056,14,15
2,10,2021,16,19,8,BEG,4.19,19,4.53,Flag,14,24,12,4,0,0,0,0,0,19,1,3,19,1,2,3,2,1327,15,16
2,10,2021,16,19,16,BEG,2.91,13,4.46,NF,20,20,12,2,0,0,0,0,0,14,0,0,13,0,0,1,2,947,11,12
2,10,2021,16,21,22,BEG,3.58,13,3.63,Flag,19,19,14,1,1,0,0,0,0,7,4,12,6,4,8,3,3,1080,13,13
2,10,2021,16,21,29,BEG,5.12,22,4.29,Flag,15,18,16,5,0,0,0,0,0,20,4,8,18,4,4,3,3,1614,16,17
4,10,2021,21,49,35,BEG,2.75,11,4.00,Flag,20,19,8,6,1,0,0,0,0,14,1,1,12,1,1,3,3,1075,11,11
4,10,2021,21,49,44,BEG,5.12,25,4.88,Flag,11,27,15,1,0,0,0,0,0,14,5,10,13,5,7,3,2,1418,17,18
4,10,2021,21,50,0,BEG,2.37,13,5.48,Flag,17,25,7,5,0,0,0,0,0,10,1,1,10,1,1,3,2,818,11,11
4,10,2021,21,50,5,BEG,2.52,8,3.17,Flag,22,13,18,1,0,0,0,0,0,9,2,3,8,2,2,4,2,835,8,8
4,10,2021,21,50,34,BEG,2.18,11,5.04,NF,24,15,11,4,0,0,0,0,0,12,0,0,11,0,0,2,3,747,9,9
4,10,2021,21,51,3,BEG,4.03,20,4.96,NF,12,25,12,5,0,0,0,0,0,23,0,0,22,0,0,3,5,1232,18,18
4,10,2021,21,51,13,BEG,2.56,10,3.90,Flag,22,19,8,4,0,1,0,0,0,8,1,3,7,1,1,1,2,774,8,8
4,10,2021,21,51,16,BEG,2.07,6,2.89,Flag,25,16,10,2,1,0,0,0,0,10,1,1,10,1,1,4,1,731,6,6
4,10,2021,21,51,34,BEG,4.09,19,4.64,Flag,16,19,16,3,0,0,0,0,0,19,1,2,18,1,1,3,2,1263,13,15
4,10,2021,21,52,0,BEG,3.98,14,3.51,Flag,19,20,10,3,2,0,0,0,0,13,3,8,12,3,3,4,4,1061,12,12
4,10,2021,21,52,15,BEG,2.86,12,4.19,Flag,17,18,17,2,0,0,0,0,0,11,1,4,10,1,2,4,3,819,12,12
4,10,2021,21,52,24,BEG,2.17,12,5.52,NF,23,16,10,5,0,0,0,0,0,12,0,0,12,0,0,2,2,896,9,9
4,10,2021,21,52,49,BEG,3.53,20,5.66,Flag,18,18,12,6,0,0,0,0,0,14,1,4,14,1,2,2,1,1086,14,14
4,10,2021,21,53,1,BEG,2.88,14,4.86,NF,20,17,10,6,0,1,0,0,0,16,0,0,14,0,0,2,2,1018,13,13
4,10,2021,21,53,11,BEG,4.45,21,4.71,Flag,11,31,12,0,0,0,0,0,0,11,3,8,10,3,6,3,2,1350,14,15
4,10,2021,21,53,29,BEG,1.27,8,6.29,Flag,28,17,5,3,1,0,0,0,0,6,1,1,5,1,1,1,2,650,7,7
4,10,2021,21,55,2,BEG,2.53,11,4.34,NF,19,22,6,6,1,0,0,0,0,12,0,0,11,0,0,3,3,949,11,11
4,10,2021,21,55,18,BEG,3.65,15,4.10,NF,25,16,7,4,1,1,0,0,0,16,0,0,15,0,0,1,2,1031,12,12
4,10,2021,21,55,49,BEG,2.22,14,6.30,Flag,21,22,8,2,1,0,0,0,0,8,1,2,8,1,2,1,2,408,11,11
4,10,2021,21,56,0,BEG,3.18,16,5.03,Flag,21,20,7,6,0,0,0,0,0,12,2,4,11,2,3,3,2,876,13,14
4,10,2021,21,56,25,BEG,3.42,16,4.67,Flag,19,21,6,6,1,1,0,0,0,13,2,4,12,2,2,4,1,973,12,14
4,10,2021,21,56,34,BEG,1.84,12,6.52,NF,21,20,9,3,1,0,0,0,0,12,0,0,12,0,0,4,4,859,10,10
4,10,2021,21,58,9,BEG,1.65,5,3.03,NF,23,17,11,3,0,0,0,0,0,6,0,0,5,0,0,2,3,701,5,5
4,10,2021,21,58,18,BEG,4.51,23,5.09,Flag,18,15,16,5,0,0,0,0,0,20,1,3,18,1,2,1,1,1192,17,17
4,10,2021,21,58,39,BEG,2.93,18,6.14,NF,18,19,13,4,0,0,0,0,0,18,0,0,18,0,0,1,2,1044,15,15
4,10,2021,21,58,55,BEG,2.95,20,6.77,Flag,18,21,10,4,1,0,0,0,0,15,1,2,14,1,2,2,1,892,13,14
4,10,2021,21,59,34,BEG,2.48,11,4.43,NF,19,23,11,1,0,0,0,0,0,13,0,0,11,0,0,1,5,968,11,11
4,10,2021,21,59,42,BEG,4.01,25,6.23,NF,15,21,11,7,0,0,0,0,0,25,0,0,25,0,0,3,3,1246,17,20
4,10,2021,22,0,6,BEG,1.51,7,4.63,NF,25,14,8,6,1,0,0,0,0,8,0,0,7,0,0,2,3,574,7,7
4,10,2021,22,1,2,BEG,1.93,10,5.18,NF,19,23,9,3,0,0,0,0,0,10,0,0,10,0,0,2,6,848,8,8
4,10,2021,22,1,16,BEG,3.29,17,5.16,NF,26,10,13,5,0,0,0,0,0,18,0,0,17,0,0,1,1,961,14,14
4,10,2021,22,1,57,BEG,3.30,14,4.24,Flag,26,14,6,7,1,0,0,0,0,13,1,3,12,1,2,2,1,980,11,11
4,10,2021,22,2,15,BEG,3.26,19,5.82,Flag,16,18,14,5,1,0,0,0,0,17,1,1,17,1,1,3,2,1084,13,14
4,10,2021,22,2,32,BEG,4.36,27,6.19,Flag,18,22,10,2,2,0,0,0,0,15,3,7,13,3,5,1,1,1128,13,16
4,10,2021,22,3,5,BEG,3.21,15,4.67,Flag,22,18,9,5,0,0,0,0,0,13,1,4,11,1,3,2,3,914,13,14
4,10,2021,22,3,19,BEG,4.02,22,5.47,Flag,15,25,8,6,0,0,0,0,0,14,2,6,12,2,6,2,3,1092,14,14
4,10,2021,22,3,49,BEG,2.12,10,4.71,NF,19,24,6,5,0,0,0,0,0,11,0,0,10,0,0,1,5,889,10,10
4,10,2021,22,4,48,BEG,4.45,26,5.84,Flag,15,18,13,7,1,0,0,0,0,24,1,2,23,1,1,2,1,1275,17,19
4,10,2021,22,5,6,BEG,3.23,22,6.81,Flag,17,20,17,0,0,0,0,0,0,15,1,3,15,1,2,1,2,906,15,16
4,10,2021,22,5,43,BEG,3.49,19,5.44,Flag,14,24,13,3,0,0,0,0,0,13,1,5,13,1,5,3,2,1071,15,17
4,10,2021,22,6,6,BEG,2.67,14,5.24,Flag,20,16,13,5,0,0,0,0,0,10,1,4,10,1,1,4,3,1018,12,12
4,10,2021,22,6,16,BEG,1.70,8,4.70,NF,27,12,10,3,2,0,0,0,0,8,0,0,8,0,0,1,2,715,7,7
4,10,2021,22,6,37,BEG,2.24,12,5.35,NF,19,21,11,3,0,0,0,0,0,12,0,0,12,0,0,3,2,1034,10,10
4,10,2021,22,6,41,BEG,2.74,16,5.83,Flag,24,12,9,7,2,0,0,0,0,14,1,1,13,1,1,2,1,859,12,14
4,10,2021,22,7,0,BEG,3.46,15,4.33,NF,20,13,17,4,0,0,0,0,0,20,0,0,18,0,0,2,3,951,10,13
4,10,2021,22,7,44,BEG,2.73,9,3.29,Flag,17,25,7,5,0,0,0,0,0,8,2,4,8,2,2,4,3,996,9,9
4,10,2021,22,8,11,BEG,3.78,19,5.02,Flag,20,18,13,3,0,0,0,0,0,14,3,5,13,3,3,2,2,1121,13,13
4,10,2021,22,8,20,BEG,4.37,30,6.86,Flag,11,24,15,4,0,0,0,0,0,17,2,7,17,2,5,2,1,1141,20,22
4,10,2021,22,8,57,BEG,2.13,12,5.63,Flag,22,18,11,2,1,0,0,0,0,9,1,3,8,1,2,2,3,874,10,10
4,10,2021,22,9,36,BEG,2.20,12,5.45,Flag,20,20,9,5,0,0,0,0,0,10,1,1,9,1,1,3,2,875,11,11
4,10,2021,22,9,53,BEG,2.12,9,4.24,NF,23,15,6,10,0,0,0,0,0,11,0,0,10,0,0,2,5,858,9,9
4,10,2021,22,10,16,BEG,2.89,12,4.15,Flag,18,24,7,3,2,0,0,0,0,11,2,2,11,2,1,3,3,1061,12,12
4,10,2021,22,10,35,BEG,2.66,11,4.13,NF,24,13,11,4,2,0,0,0,0,15,0,0,13,0,0,2,3,805,10,10
4,10,2021,22,10,53,BEG,5.46,23,4.21,Flag,12,29,9,3,1,0,0,0,0,13,4,14,12,4,8,3,4,1401,17,18
4,10,2021,22,10,59,BEG,3.16,15,4.74,NF,18,19,13,4,0,0,0,0,0,16,0,0,15,0,0,2,2,1062,11,12
4,10,2021,22,11,18,BEG,3.90,24,6.15,Flag,13,23,12,6,0,0,0,0,0,18,2,3,17,2,2,3,4,1107,16,17
4,10,2021,22,11,30,BEG,3.43,20,5.83,NF,17,20,12,5,0,0,0,0,0,20,0,0,20,0,0,3,2,1083,13,14
4,10,2021,22,12,20,BEG,3.69,22,5.96,NF,19,19,7,8,1,0,0,0,0,24,0,0,22,0,0,2,2,1168,14,16
4,10,2021,22,12,26,BEG,2.58,16,6.20,Flag,19,20,9,5,1,0,0,0,0,12,1,2,12,1,1,2,1,785,12,14
4,10,2021,22,13,59,BEG,3.45,16,4.63,Flag,18,16,16,4,0,0,0,0,0,13,2,5,12,2,3,2,3,1061,12,12
4,10,2021,22,14,29,BEG,2.66,11,4.13,Flag,21,15,13,4,1,0,0,0,0,15,1,1,14,1,1,2,3,977,11,10
4,10,2021,22,15,6,BEG,2.31,11,4.76,NF,25,13,12,2,2,0,0,0,0,12,0,0,11,0,0,2,3,902,11,11
4,10,2021,22,16,9,BEG,4.14,21,5.07,Flag,23,13,13,4,1,0,0,0,0,13,2,6,13,2,4,1,1,913,15,15
4,10,2021,22,17,24,BEG,2.50,8,3.20,NF,20,19,12,3,0,0,0,0,0,13,0,0,12,0,0,4,2,940,8,8
4,10,2021,22,17,34,BEG,3.57,18,5.04,NF,17,19,12,6,0,0,0,0,0,18,0,0,18,0,0,2,4,1076,13,14
4,10,2021,22,17,46,BEG,2.99,15,5.01,Flag,18,20,10,6,0,0,0,0,0,14,1,2,13,1,1,2,2,908,13,14
4,10,2021,22,17,51,BEG,4.29,19,4.42,NF,18,17,15,4,0,0,0,0,0,25,0,0,22,0,0,3,2,1195,14,15
4,10,2021,22,18,45,BEG,3.35,17,5.07,Flag,16,26,7,5,0,0,0,0,0,15,1,1,14,1,1,2,3,980,11,11
4,10,2021,22,18,53,BEG,1.67,6,3.59,NF,26,16,8,3,1,0,0,0,0,7,0,0,6,0,0,1,3,579,6,6
4,10,2021,22,19,33,BEG,4.64,33,7.11,Flag,11,24,14,5,0,0,0,0,0,16,3,7,16,3,6,2,2,1411,21,23
4,10,2021,22,20,33,BEG,3.09,17,5.50,Flag,18,24,8,4,0,0,0,0,0,6,3,9,6,3,6,2,5,924,13,12
4,10,2021,22,20,38,BEG,3.00,18,6.00,NF,17,21,12,4,0,0,0,0,0,19,0,0,18,0,0,2,4,1115,13,13
4,10,2021,22,20,54,BEG,2.85,14,4.91,Flag,17,22,12,2,1,0,0,0,0,13,1,1,12,1,1,2,2,984,12,13
4,10,2021,22,21,7,BEG,3.29,19,5.77,Flag,19,18,10,7,0,0,0,0,0,16,1,1,16,1,1,2,3,1000,13,17
4,10,2021,22,21,23,BEG,4.51,24,5.32,Flag,13,26,13,2,0,0,0,0,0,23,1,4,20,1,3,2,2,1192,16,18
4,10,2021,22,21,39,BEG,3.64,22,6.04,Flag,17,20,13,4,0,0,0,0,0,18,1,3,17,1,2,2,2,1176,14,15
4,10,2021,22,22,2,BEG,3.22,14,4.34,Flag,19,19,11,3,2,0,0,0,0,15,1,1,13,1,1,2,4,1081,11,13
4,10,2021,22,22,12,BEG,2.08,12,5.76,NF,25,12,10,6,1,0,0,0,0,13,0,0,12,0,0,1,2,699,9,10
4,10,2021,22,22,23,BEG,2.45,11,4.48,Flag,24,16,7,4,2,1,0,0,0,9,1,3,8,1,2,3,3,852,11,11
4,10,2021,22,22,31,BEG,2.21,10,4.52,Flag,22,19,9,1,3,0,0,0,0,6,1,4,5,1,3,2,4,789,8,9
4,10,2021,22,22,41,BEG,2.73,13,4.76,Flag,20,18,14,2,0,0,0,0,0,10,1,2,9,1,1,3,1,729,9,9
4,10,2021,22,23,6,BEG,2.67,15,5.61,Flag,17,26,8,3,0,0,0,0,0,10,2,3,10,2,2,3,4,980,12,12
4,10,2021,22,24,39,BEG,4.19,20,4.77,Flag,18,18,15,3,0,0,0,0,0,18,1,2,17,1,1,1,2,1218,16,17
4,10,2021,22,25,38,BEG,5.45,32,5.87,Flag,9,31,11,2,1,0,0,0,0,17,3,8,16,3,6,2,1,1414,20,20
4,10,2021,22,26,20,BEG,3.95,18,4.55,Flag,19,18,10,4,3,0,0,0,0,13,3,4,12,3,3,3,2,1265,12,15
4,10,2021,22,26,26,BEG,3.79,19,5.01,Flag,17,20,13,4,0,0,0,0,0,11,1,3,10,1,3,2,3,1157,14,14
4,10,2021,22,26,32,BEG,4.03,25,6.20,Flag,13,30,8,3,0,0,0,0,0,11,2,7,10,2,6,1,2,1161,16,15
4,10,2021,22,27,41,BEG,2.48,12,4.83,NF,20,18,12,4,0,0,0,0,0,12,0,0,12,0,0,1,4,920,11,12
4,10,2021,22,27,47,BEG,2.97,20,6.73,Flag,14,25,11,4,0,0,0,0,0,16,1,1,16,1,1,2,2,964,13,15
4,10,2021,22,28,5,BEG,2.59,13,5.01,Flag,22,19,5,3,4,1,0,0,0,8,1,4,8,1,2,3,4,898,10,10
4,10,2021,22,28,33,BEG,2.06,9,4.36,NF,21,19,8,5,1,0,0,0,0,9,0,0,9,0,0,4,4,849,9,9
4,10,2021,22,28,51,BEG,2.26,9,3.98,NF,27,7,16,3,0,1,0,0,0,11,0,0,9,0,0,1,2,781,9,9
4,10,2021,22,29,14,BEG,1.86,8,4.30,NF,23,15,13,2,1,0,0,0,0,10,0,0,9,0,0,2,2,862,8,8
4,10,2021,22,29,48,BEG,3.51,19,5.41,Flag,19,25,6,2,1,1,0,0,0,9,2,8,7,2,6,2,1,986,13,14
4,10,2021,22,30,50,BEG,3.08,15,4.87,NF,21,20,10,3,0,0,0,0,0,16,0,0,15,0,0,1,3,980,11,13
8,10,2021,21,44,1,BEG,2.84,12,4.22,NF,18,21,11,3,1,0,0,0,0,16,0,0,13,0,0,3,2,925,10,10
8,10,2021,21,44,11,BEG,2.53,14,5.53,NF,21,18,8,5,2,0,0,0,0,14,0,0,14,0,0,3,2,928,10,11
8,10,2021,21,44,18,BEG,5.53,27,4.88,Flag,13,25,11,5,0,0,0,0,0,16,6,13,16,6,6,2,2,1237,16,20
8,10,2021,21,45,43,BEG,3.60,19,5.27,NF,20,15,13,5,1,0,0,0,0,20,0,0,19,0,0,2,2,1172,15,16
8,10,2021,21,45,52,BEG,4.70,25,5.31,Flag,17,20,12,5,0,0,0,0,0,19,2,6,16,2,4,2,1,1282,17,19
8,10,2021,21,45,56,BEG,3.04,13,4.27,Flag,21,14,15,3,0,1,0,0,0,15,1,2,13,1,2,3,2,854,10,11
8,10,2021,21,46,20,BEG,1.87,9,4.81,Flag,23,16,11,4,0,0,0,0,0,6,1,1,5,1,1,2,1,725,7,7
8,10,2021,21,47,0,BEG,3.06,19,6.20,NF,17,18,14,5,0,0,0,0,0,19,0,0,19,0,0,1,3,1067,14,16
8,10,2021,21,47,9,BEG,4.17,22,5.27,Flag,15,23,14,2,0,0,0,0,0,16,2,5,14,2,4,2,3,1235,17,16
8,10,2021,21,47,13,BEG,2.93,11,3.75,Flag,17,17,18,2,0,0,0,0,0,8,2,7,8,2,4,5,2,866,10,10
8,10,2021,21,47,35,BEG,1.93,8,4.14,Flag,24,17,11,0,1,1,0,0,0,8,1,1,7,1,1,2,2,810,8,8
8,10,2021,21,47,43,BEG,4.70,22,4.68,Flag,15,24,12,3,0,0,0,0,0,22,2,3,20,2,2,3,2,1199,16,20
8,10,2021,21,47,51,BEG,2.60,13,5.00,Flag,19,18,14,3,0,0,0,0,0,13,1,1,12,1,1,3,1,874,10,11
8,10,2021,21,48,43,BEG,2.13,13,6.10,Flag,17,22,9,6,0,0,0,0,0,9,1,2,8,1,2,4,4,780,9,9
8,10,2021,21,49,2,BEG,2.52,11,4.36,Flag,21,18,13,2,0,0,0,0,0,10,1,3,9,1,3,3,2,1101,11,11
8,10,2021,21,49,44,BEG,2.77,13,4.69,NF,19,21,12,2,0,0,0,0,0,14,0,0,13,0,0,1,3,959,12,13
8,10,2021,21,50,32,BEG,2.60,10,3.84,NF,17,21,14,2,0,0,0,0,0,15,0,0,14,0,0,2,5,927,10,10
8,10,2021,21,51,3,BEG,4.01,13,3.24,Flag,19,19,11,5,0,0,0,0,0,17,1,2,15,1,2,3,4,1185,12,12
8,10,2021,21,51,21,BEG,3.94,18,4.56,Flag,19,18,14,3,0,0,0,0,0,6,4,10,6,4,8,3,1,989,11,13
8,10,2021,21,51,35,BEG,3.62,14,3.86,NF,20,13,19,2,0,0,0,0,0,17,0,0,17,0,0,3,4,1031,11,12
8,10,2021,21,51,47,BEG,3.84,21,5.46,Flag,14,23,15,2,0,0,0,0,0,15,1,3,15,1,3,2,3,932,15,17
8,10,2021,21,52,21,BEG,4.69,26,5.54,Flag,15,25,9,4,1,0,0,0,0,21,1,3,20,1,2,1,1,1215,16,17
8,10,2021,21,52,47,BEG,4.53,27,5.96,Flag,14,28,7,2,3,0,0,0,0,19,1,5,17,1,4,3,2,1106,16,17
8,10,2021,21,53,4,BEG,3.88,19,4.89,Flag,15,23,13,1,2,0,0,0,0,13,3,7,12,3,4,3,2,1159,13,14
8,10,2021,21,53,8,BEG,2.37,13,5.48,NF,20,16,14,4,0,0,0,0,0,13,0,0,13,0,0,1,2,950,10,11
8,10,2021,21,53,25,BEG,4.90,16,3.26,Flag,18,21,10,4,1,0,0,0,0,12,3,9,9,3,6,3,1,1139,11,12
8,10,2021,21,53,54,BEG,2.16,11,5.09,Flag,25,18,7,3,1,0,0,0,0,8,1,1,7,1,1,1,3,775,9,9
8,10,2021,21,54,15,BEG,4.61,17,3.68,Flag,17,24,10,3,0,0,0,0,0,12,4,9,10,4,4,3,5,1315,14,15
8,10,2021,21,54,55,BEG,3.35,18,5.37,NF,17,17,14,5,1,0,0,0,0,19,0,0,18,0,0,3,2,1068,16,18
8,10,2021,21,55,1,BEG,3.48,17,4.88,Flag,17,20,12,4,1,0,0,0,0,15,1,4,14,1,3,3,4,991,13,13
8,10,2021,21,55,14,BEG,3.62,12,3.31,Flag,17,20,12,5,0,0,0,0,0,17,2,3,16,2,2,5,4,1183,12,12
